id,created_at,text,,
4.45224E+17,16-03-2014 15:42,Big win for the Redz @LFC vs ManU!! S/O Suarez and Gerreard on leading the club to victory. #YoullNeverWalkAlone #StriveForGreatness,,
4.45215E+17,16-03-2014 15:08,Locked in already listening to @LilBoosie_ #StriveForGreatness,,
4.44958E+17,15-03-2014 22:06,Happy B-day to @JPiz1! Keep doing work young boi and keep listening to Coach K!  #StriveForGreatness,,
4.4445E+17,14-03-2014 12:28,Good morning! I'm excited about what today has in store! #StriveForGreatness,,
4.44316E+17,14-03-2014 03:35,Congrats to my brother jmanziel2 on coming home to the Nike family!! #JustDoIt #StriveForGreatness http://t.co/CWyPFxmG9A,,
4.44302E+17,14-03-2014 02:41,Crazy tattoo of my hero and I on someone leg. The pic was sent to me. #CrazyWork #StriveForGreatness http://t.co/ubbCrKnzTD,,
4.43866E+17,12-03-2014 21:49,Close call. Wheew! Got all my info back. Gamer! Lol,,
4.43858E+17,12-03-2014 21:15,Anyways focus on this game! #StriveForGreatness #WitnessHistory,,
4.43858E+17,12-03-2014 21:14,#WhyMeFaceRightNow #SMH,,
4.43609E+17,12-03-2014 04:45,This dude came into the thejuicespot with his lady today. Got him some juices and showed me this whileâ€¦ http://t.co/0fAPNqwffM,,
4.43496E+17,11-03-2014 21:15,Rolling around the city with my homie Bryce Maximus. #RWTW #StriveForGreatness http://t.co/ZRekLsKYWD,,
4.43422E+17,11-03-2014 16:22,Just enjoying the life the man above has giving us. Take nothing for granted! My lil bro @IMABIG0â€¦ http://t.co/uZuvMlMKWS,,
4.42346E+17,08-03-2014 17:07,Words can't express how happy I am for u today! My truly good friend getting his jersey lifted intoâ€¦ http://t.co/3Sysxt12Qv,,
4.41608E+17,06-03-2014 16:15,"RT @SianCotton85: For those that've been asking, #Almosthome is on iTunes go grab that ",,
"https://t.co/M7jlKTQbN3""",,,,
4.41392E+17,06-03-2014 01:55,Love what my foundation is all about and more! #StriveForGreatness http://t.co/v5rYQ8V21q,,
4.41322E+17,05-03-2014 21:18,Happy for my bro @SianCotton85!! Keep going homie! http://t.co/owvpHIfMka,,
"#StriveForGreatness""",,,,
4.4094E+17,04-03-2014 19:59,Man all I can say is What a Night!! #StriveForGreatness #WitnessHistory http://t.co/DzhmY73bKn,,
4.40548E+17,03-03-2014 18:03,"S/O to my homie pharrell on his latest LP ""Girl""!! Keep killing all them charts fam. Num.1 everywhereâ€¦ http://t.co/JKBZPibAvw",,
4.40195E+17,02-03-2014 18:39,Took a pic with my favorite person at our team Family Festival. She has LeBrona on the back of herâ€¦ http://t.co/wCJWzWHOV8,,
4.39975E+17,02-03-2014 04:07,Pound for pound!! Congrats homie. What a pleasure to complete against u and also become a friend inâ€¦ http://t.co/R5iusBFT5d,,
4.39584E+17,01-03-2014 02:12,Once again Critical Mass was amazing!! Only Miami can do this. #BikeLife #StriveForGreatness http://t.co/sug9jMuZes,,
4.39539E+17,28-02-2014 23:14,Critical Mass tonight Miami!! Let's Go!!! #BikeLife #StriveForGreatness,,
4.39491E+17,28-02-2014 20:02,S/O to reyjaff for my @WeLoveMarilyn1 piece! Love her!! Crazy details(picture does it no justice).â€¦ http://t.co/43zacKA1S7,,
4.39447E+17,28-02-2014 17:07,"""@jimmyfallon: My thanks to LeBron (@KingJames) http://t.co/N4OXbvbjMl #nomask""(No problem! Have a blast and thank u as well. Best of luck)",,
4.39442E+17,28-02-2014 16:49,"Always wanted to save Gotham City from the corruption, criminals and untrustworthy that brings theâ€¦ http://t.co/qB9QSeJyS5",,
4.39442E+17,28-02-2014 16:46,"Always wanted to save Gotham City from the corruption, criminals and untrustworthy. #SuperHeroThoughtsâ€¦ http://t.co/DzSaBeNvVA",,
4.39174E+17,27-02-2014 23:03,"Let's drink to peace love and prosperity, there's no squares in my circle that's geometry -@jerreau ""See It All"" #TGTC #StriveForGreatness",,
4.39171E+17,27-02-2014 22:50,"Game tonight listening to homies @FlyUnion ""Get Paid"". Fire!! LA Peninsula rooftop brunch, Ferrari's out front, this the life that u want!",,
4.38836E+17,27-02-2014 00:39,@pr_again I see u homie! Focused man. Get buckets,,
4.38733E+17,26-02-2014 17:49,Wanna thank @StephMcMahon for her help with the gifts I gave my guys today! You're awesome!! #WWENetwork #Excitement #StriveForGreatness,,
4.38732E+17,26-02-2014 17:46,Always wanted to be the WWE Heavyweight World Champion so today I surprised my teammates with theirâ€¦ http://t.co/NmT44sSlVG,,
4.38677E+17,26-02-2014 14:06,S/O to my lil cousin @DCarter12_!! Proud of u and the team fam! 30-0 to start the season! Keep it going Shockers #Akron #StriveForGreatness,,
4.38517E+17,26-02-2014 03:31,Also wanna thank all the others involved and especially my co-star Rebecca!! You are awesome! #StriveForGreatness,,
4.38516E+17,26-02-2014 03:29,Heisman winning and best QB in the draft @JManziel2 for their involvement in the commercial shoot today! Thanks again guys.,,
4.38516E+17,26-02-2014 03:27,"Wanna give a special thank you to SuperBowl Champ Best Corner in the game @RSherman_25, Gold Medalist Beautiful @alexmorgan13 &amp; my lil bro..",,
4.38081E+17,24-02-2014 22:41,"Tonight on VH1 at 11pm. ""The Tanning of America"". @stevestoute #HIPHOPCHANGEDUS http://t.co/LAvCSY0ujg",,
4.38019E+17,24-02-2014 18:32,In my zone! Photo cred. Momma James #StriveForGreatness http://t.co/9o03tVf7Tn,,
4.37668E+17,23-02-2014 19:18,M-V-P M-V-P M-V-P!! Congrats Bronny on winning your tournament today and your award. Congrats to yourâ€¦ http://t.co/xN9HRhI3Cp,,
4.37664E+17,23-02-2014 19:05,"Check out my brother @SianCotton85 dope vid ""Ancient Myans"".",,
"http://t.co/rf3W94PmcI #100%Cotton #StriveForGreatness #330""",,,,
4.37466E+17,23-02-2014 05:55,Straight chillin! S/O @joehaden23 and my homies back in Cleveland! Photo cred faraleffâ€¦ http://t.co/Q9Iu4asbBO,,
4.37292E+17,22-02-2014 18:26,Happy B-day to one of my fav players and people of all time Dr.J! Part of the reason I wear #6 today.â€¦ http://t.co/ap0vaPyxH0,,
4.3708E+17,22-02-2014 04:21,Fellas night out! Went to movies to see RoboCop and now chillin. Miss these boys way to much!!!â€¦ http://t.co/xN5I2QCMEi,,
4.36737E+17,21-02-2014 05:40,I mean I just might have to...BaneJames #StriveForGreatness http://t.co/XHlHnArbWG,,
4.36637E+17,20-02-2014 23:01,Momma received her surprise b-day gift today. Enjoy and love you momma! Trying to figure out how toâ€¦ http://t.co/an7IZwNWIN,,
4.36322E+17,20-02-2014 02:09,Because of you Pops! Thanks all along. Could have said why me with u not being there but look what Iâ€¦ http://t.co/bFekKXkpJC,,
4.36304E+17,20-02-2014 01:00,"There's always someone looking up to u and in need for you inspiration. Don't let them down, give them life. #StriveForGreatness",,
4.36292E+17,20-02-2014 00:13,RT @FlyUnion: #StriveForGreatness,,
4.36285E+17,19-02-2014 23:44,This is my calling and what makes me happy!! #StriveForGreatness #InspireTheYouth    http://t.co/BtcON06XQn via @youtube,,
4.36047E+17,19-02-2014 07:57,Salute to my lil bro @dezbryant after the game tonight in Dallas. http://t.co/t9tAx9zxLn,,
4.36016E+17,19-02-2014 05:55,#repost @skydigg4. At my @gqfashion party this weekend during All-Star. #SwagOnAndOffTheCourtâ€¦ http://t.co/0xGsaJ0PEJ,,
4.35547E+17,17-02-2014 22:51,RT @D19J: @CSNHouston on my NBA analyst swag ish!! @KingJames 10's All star joints #striveforgreatness #RWTW #itsalifestyle http://t.co/t0Fâ€¦,,
4.35337E+17,17-02-2014 08:57,Man time sure does fly by! Happy and honored to still be apart of All-Star weekend with two of myâ€¦ http://t.co/6FuNeK2PTi,,
4.35181E+17,16-02-2014 22:36,Congrats once again to my oldest son Jr and his team on winning their championship game today at Slamâ€¦ http://t.co/xGdHjbYRxW,,
4.3498E+17,16-02-2014 09:16,"So honored, blessed and humbled to be on the cover of @gqfashion! Thanks so much. Really grateful!â€¦ http://t.co/HP4yEmbuHB",,
4.34977E+17,16-02-2014 09:07,And last but not least my brothers The 4Horsemen!! @mavcarter @ernieramos32 &amp; Richie.â€¦ http://t.co/q4cG1jBirY,,
4.34967E+17,16-02-2014 08:26,She's everything to me and more! Working to give her to world and beyond! http://t.co/hxElbtpPxi,,
4.34966E+17,16-02-2014 08:24,I mean u make the caption! FIRE is mine! @gqfashion party hosted by yours truly http://t.co/vUibVzwcp1,,
4.34929E+17,16-02-2014 05:53,The Cover Boy! Mr.GQ. #FashionIsConfidence #StriveForGreatness http://t.co/HvERO2ISOU,,
4.34584E+17,15-02-2014 07:04,My homie @81smallz &amp; @pr_again in the background! We the truth! http://t.co/9P0KaUabIU,,
4.34583E+17,15-02-2014 07:02,The homie @djstephfloss. Your DJ favorite DJ!! http://t.co/xoxM8FMRt6,,
4.34583E+17,15-02-2014 06:59,Me and the fam @dareallambo1 straight flexin! http://t.co/Me3SXzyHBl,,
4.34564E+17,15-02-2014 05:44,champagnepapi &amp; @2chainz going in! #NoLie #StriveForGreatness #ObeyYourThirst #Sprite http://t.co/KfrXNJ4jqf,,
4.34561E+17,15-02-2014 05:34,Homie champagnepapi killin this sprite event. #Trophies #OVO #ObeyYourThirst #StriveForGreatness http://t.co/2gx2zUstuu,,
4.34504E+17,15-02-2014 01:45,And so the night begins. Me and my BAD A** Wife mrs_savannahrj!!. http://t.co/EklIxyobDg,,
4.33111E+17,11-02-2014 05:32,#repost from my brother @dwyanewade. beatsmusic is no joke people!! If u love music at a all-time highâ€¦ http://t.co/61lDNzXBW8,,
4.3282E+17,10-02-2014 10:16,Love my teammates like crazy! #Heatles #StriveForGreatness,,
4.3282E+17,10-02-2014 10:15,40,,
4.31899E+17,07-02-2014 21:16,Man Happy birthday to one of the realest dudes I know! Happy to call u my brother for life Juwan akaâ€¦ http://t.co/upWrnK9x1X,,
4.31519E+17,06-02-2014 20:03,LA mobbing last night. #CaliforniaNights #AKtoLA #StriveForGreatness #CatchMeIfUCan http://t.co/oeljIioGa3,,
4.31341E+17,06-02-2014 08:17,Had to represent for my Fairfax HS(LA) youngsters tonight in LA vs the Clippers. #KickGameCrayâ€¦ http://t.co/rb28FZuGj0,,
4.31208E+17,05-02-2014 23:31,Happy Bday to my beautiful mother Gloria Marie James! I have no idea throughout all my childhood yearsâ€¦ http://t.co/MiGB8xL0BY,,
4.30942E+17,05-02-2014 05:53,Don't get no better than this! Eric Benet straight relaxing getting treatment. Low key night!â€¦ http://t.co/EfkBuhU65r,,
4.30867E+17,05-02-2014 00:55,My muscle ud40 getting that good treatment as well! Don't think cause he get his feet done that heâ€¦ http://t.co/7h2frewLUi,,
4.30867E+17,05-02-2014 00:52,The homie moneymase8 getting that good treatment as well in the cut. Like he said #HappyFeet http://t.co/GwCrYywSzc,,
4.30864E+17,05-02-2014 00:41,Getting this great pedicure/foot massage+ shoulder/neck massage at the same dang time! Have to takeâ€¦ http://t.co/fQpflulCer,,
4.30393E+17,03-02-2014 17:31,@ahsenat That's what I thought but my mom said today so had me confused! Know I've never been great with b-day dates. Smh! Lol,,
4.30369E+17,03-02-2014 15:57,thankful to u and Pam. Happy B-day once again. #HeTheReasonWhyICanMakeALeftHandLayUp #TeamOverI #AlwaysThankful #StriveForGreatness,,
4.30369E+17,03-02-2014 15:54,that you're a HUGE reason why I'm who I am today both on and off the court! Help instill responsibilities into my life and I'll always be...,,
4.30368E+17,03-02-2014 15:53,Happy Bday to Big Frank! Thanks so much for u did for my mother and I when I was younger! You help change my life around and because of ....,,
4.3033E+17,03-02-2014 13:22,Perfect way to start my day off! Up at 6 to get kids ready and took to school listening to the homieâ€¦ http://t.co/TFYXYQQXkG,,
4.30181E+17,03-02-2014 03:30,"""@pr_again: Shout out to my brothers @KingJames &amp; @TeamVic for always supporting me. #RWTW #Familia""(Yes Sir! U already know what it is)",,
4.30174E+17,03-02-2014 03:00,"Congrats to Pete Carroll, @RSherman_25, Russell Wilson and the rest of the Seahawks! Also the 12th MAN! #SuperBowlXLVIIIChamps",,
4.30161E+17,03-02-2014 02:07,When it rain it pours!,,
4.3015E+17,03-02-2014 01:24,Can't forget to S/O my oldest son and he's hoop sqad MCB on winning the championship in their AAUâ€¦ http://t.co/313wRU08FV,,
4.30148E+17,03-02-2014 01:16,I'm just chillin with my red wine watching the halftime show and Shano wanted do this to me! Lol http://t.co/Ttzdqryftk,,
4.30147E+17,03-02-2014 01:13,Great song!! So energetic http://t.co/Z8DYlGTm82,,
4.30139E+17,03-02-2014 00:40,WOW!!,,
4.30135E+17,03-02-2014 00:24,#BeastMode. Love Marshawn Lynch,,
4.3012E+17,02-02-2014 23:25,Super Bowl 48! Let's Go!! http://t.co/vmDhaYSTyJ,,
4.30119E+17,02-02-2014 23:22,Not a bad way to watch the Super Bowl. 35ft TV outside on the beach! Thank you rayn34 and Shannon forâ€¦ http://t.co/VsUKNRQj7g,,
4.30087E+17,02-02-2014 21:13,Man if u don't have beatsmusic get it and if u don't get you're out of your mind and don't loveâ€¦ http://t.co/PLRM816erd,,
4.2948E+17,01-02-2014 05:01,Having a great dinner with friends and Happy bday to my awesome friend and Klutch performer faraleff!â€¦ http://t.co/WFuv3jyGtD,,
4.29318E+17,31-01-2014 18:18,Great workout early this morning with awesome and cool  @laisdeleon_net. Make sure y'all go followâ€¦ http://t.co/VgrNuVDY2a,,
4.29251E+17,31-01-2014 13:54,Headed to train off sight then practice to get better. I have to improve! I have no other choice. I won't settle #StriveForGreatness #Akron,,
4.29086E+17,31-01-2014 02:57,Shakira &amp; Rihanna though!?!? They should have kept that to themselves. Not fair to mankind! Lol.,,
4.2907E+17,31-01-2014 01:53,Congrats to my bro @chrisbosh on joining @dwyanewade &amp; myself in N.O. for the All-Star game. I/Weâ€¦ http://t.co/mUEgR0YM5I,,
4.29046E+17,31-01-2014 00:20,RT @nikebasketball: Some call it an All-Star game. We call it a family reunion... @KingJames @KDTrey5 @kobebryant @KyrieIrving @Paul_Georgeâ€¦,,
4.28995E+17,30-01-2014 20:56,"""@pr_again: My brother @KingJames brought out the big body car last night! #LookAtTheWheels""(Oo kill em! In my lil terrio voice, hahaha)",,
4.28987E+17,30-01-2014 20:23,Cant wait to get there for All Star and see the new gym! #LJFF #BGCA #StriveForGreatness,,
4.28987E+17,30-01-2014 20:23,Great story on the hard work going on atÂ Westbank Unit Boys &amp; Girls Club in New OrleansÂ Â http://t.co/NaN98nzEGn.,,
4.2865E+17,29-01-2014 22:03,Happy bday to my brother forever @druondemand! Man since I was 9 I knew I wanted u as a brother bro!â€¦ http://t.co/0aeR0W742r,,
4.28322E+17,29-01-2014 00:20,Great win @LFC vs Everton today! Keep it going guys #GoReds #YoullNeverWalkAlone #StriveForGreatness,,
4.28025E+17,28-01-2014 04:42,More pics from our Jodeci performance from tonight. @dwyanewade @chrisbosh #Battiokeâ€¦ http://t.co/TfXmkY09JQ,,
4.28019E+17,28-01-2014 04:16,"Me performing my solo ""Come Talk To Me"" by Jodeci with @chrisbosh &amp; @dwyanewade at ""Battioke"". What anâ€¦ http://t.co/4jfNRKKFOZ",,
4.27968E+17,28-01-2014 00:56,"I'm not a sneaker head, but I got kicks that put em to bed! My sneaks for tonight. #Bars #Nikeâ€¦ http://t.co/MGqSVhPxYg",,
4.27878E+17,27-01-2014 18:56,What y'all think of the Graffiti 11's I wore yesterday? http://t.co/N68JnD9ArD,,
4.2786E+17,27-01-2014 17:47,moneymase8 and I supporting rayn34 golf classic. Foundation  event for juvenile diabetes. #GreatCauseâ€¦ http://t.co/HVPkei6jyp,,
4.27664E+17,27-01-2014 04:48,YES! It's still Roc La Familia. Congrats to the Big Homie getting those Grammys. #RocBoyzâ€¦ http://t.co/peY0sNFlaX,,
4.27664E+17,27-01-2014 04:46,YES! It's Still Roc La Familia! Congrats to the Big Homie for getting that Grammys #RocBoyzâ€¦ http://t.co/WLanQGHB5H,,
4.27261E+17,26-01-2014 02:05,This Clipper vs Raptors game is high octane! That boi @JCrossover &amp; @blakegriffin32 goin in and T.Ross on fire!! #GottaLoveNBAHoops,,
4.26922E+17,25-01-2014 03:39,Congrats to my brother @carmeloanthony on setting a franchise record tonight! #RocketLauncherFromBirth http://t.co/jArREJpMUX,,
4.26903E+17,25-01-2014 02:23,C'mon Mike Woodson keep @carmeloanthony in. I wanna see 70-75! Well actually I can't see cause I'm at an event but I'll see the highlights!,,
4.269E+17,25-01-2014 02:11,*Event,,
4.269E+17,25-01-2014 02:10,I'm at a team even and heard @carmeloanthony is doing what!!? 50 in the 3rd. What!!,,
4.26854E+17,24-01-2014 23:07,RT @D19J: @CSNHouston NBA analyst swag.fresh kick game @KingJames 11's #striveforgreatness #itsalifestyle join the movement http://t.co/s2Iâ€¦,,
4.2677E+17,24-01-2014 17:34,Getting that great treatment on my day off from the Greatest Trainer on the planet Mikey Manciasâ€¦ http://t.co/irZn3YhQ2K,,
4.26385E+17,23-01-2014 16:03,Keep going ham on the field @RSherman_25! Best of luck in the SuperBowl dude.,,
4.26385E+17,23-01-2014 16:03,"I don't know one ""thug"" that graduated from Stanford and also working on their Masters! Dont judge a book by its cover",,
4.26195E+17,23-01-2014 03:27,Everybody send a Happy B-day to my lil bro and next in line hooper @VJKing13. Turned 17 today! Keep #StrivingForGreatness,,
4.26182E+17,23-01-2014 02:38,I be so Bron'd out I could trip a referee! Hahaha. Duke vs UM game. Was there to see Coach K and theâ€¦ http://t.co/GicPlnYGjk,,
4.26082E+17,22-01-2014 20:01,Repost @jaytrice. No doubt! This ain't for everybody cause everybody don't know the feeling of notâ€¦ http://t.co/9WkTXwUxP2,,
4.26049E+17,22-01-2014 17:49,thejuicespot is LIVE people! Up and running http://t.co/7WbcTK95pD. Go check it and better yet if uâ€¦ http://t.co/OG1F6OOEpu,,
4.26042E+17,22-01-2014 17:22,thejuicespot is LIVE people! Up and running http://t.co/7WbcTK95pD. Check it out and better yet ifâ€¦ http://t.co/4WiJKce51v,,
4.26022E+17,22-01-2014 16:03,So good seeing u over this past weekend taneshaw88! Miss ya and love ya as well! #LilSisGrownUp http://t.co/WFUrrZh8tF,,
4.25853E+17,22-01-2014 04:50,OMG I NEED A DAUGHTER!! @chrisbosh I'm too jealous of u dude! She's amazing. #DaddysLilGirl http://t.co/ennaOUfbKv,,
4.2585E+17,22-01-2014 04:39,OMG I need a daughter man! @chrisbosh I'm to jealous of u bro. She's amazing dude! #DaddysLilGirl http://t.co/HAYi63hDVk,,
4.25848E+17,22-01-2014 04:31,Special thanks to @therock for making my childhood dream come true! U have no idea how many couchesâ€¦ http://t.co/5I0iwjBpMj,,
4.25697E+17,21-01-2014 18:32,Not forgotten. Happy birthday @mrstru120!! http://t.co/OFzdHqNGqd,,
4.2567E+17,21-01-2014 16:43,"""@FLOTUS: You don't want to miss this: Watch Air @FLOTUS dunk on @KingJames â†’ http://t.co/tMwNTRDIDb #LetsMove #DrinkH2O""(Ha! Up Up &amp; away)",,
